0
0.0210525
0.042105
0.0631574
0.0842099
0.105262
0.126315
0.147367
0.16842
0.189472
0.210525
0.231578
0.25263
0.273683
0.294736
0.315789
0.336842
0.357894
0.378947
0.4